AG 34 Airfoil by Mark Drela normalized from airfoilevaluator
 1.000000000000   0.000793361609779
 0.998965366422  0.000957954669981
 0.995949519048  0.001345641377
 0.99093660163  0.0020428093389
 0.983946799416  0.00303730882794
 0.975008257875  0.00431402069154
 0.964156969357  0.00587133286209
 0.951436628172  0.0077017674891
 0.936898454644  0.00979399536907
 0.920600988866  0.0121366184342
 0.902609854982  0.0147177680708
 0.882997496937  0.0175354348348
 0.861842886776  0.0205903336877
 0.839231206647  0.0238425482457
 0.815253505805  0.027205261022
 0.790006333989  0.0306131754697
 0.763591352649  0.0340720210265
 0.736114925591  0.0376614017206
 0.707687690691  0.0414895296281
 0.678424114389  0.0454759794363
 0.648442030779  0.049196273383
 0.61786216713  0.052258398108
 0.586807657759  0.0547857594191
 0.555403548216  0.0572121728118
 0.523776291765  0.0597617976601
 0.492053240206  0.0623714358975
 0.460362131071  0.06488020352
 0.428830573271  0.0671017988963
 0.397585533261  0.0688632121294
 0.366752823788  0.0700736228832
 0.336456597293  0.0707231210938
 0.306818845985  0.0708265687017
 0.27795891063  0.0703928273679
 0.249993  0.0694271479107
 0.223033722948  0.0679405507024
 0.197189634967  0.0659499259182
 0.172564801078  0.0634674585172
 0.149258376795  0.0604966877387
 0.127364208864  0.0570459442351
 0.106970457372  0.0531418125607
 0.0881592407572  0.0488238900584
 0.0710063051503  0.0441251525549
 0.0555807193688  0.0390677059433
 0.0419445968024  0.0337190212683
 0.0301528453037  0.0282477439552
 0.0202529460944  0.0227729123558
 0.0122847625743  0.0171662123425
 0.00628037980624  0.0115036147646
 0.00226397532037  0.00667664576428
 0.000251721760001  0.00332052144817
 0.000251738122373  0.000327822805726
 0.00226412248289  -0.00363190841186
 0.00628078804236  -0.00789626644989
 0.0122855611062  -0.0111489501641
 0.0202542625727  -0.0134737787105
 0.0301548052936  -0.0155917000871
 0.0419473232775  -0.0176217457527
 0.0555843322167  -0.0193595311814
 0.0710109206894  -0.0207762344739
 0.0881649712683  -0.0219379129461
 0.106977410646  -0.0228519480801
 0.12737248777  -0.0234989074115
 0.149268078861  -0.0238831277927
 0.172576018104  -0.0240201446927
 0.197202452652  -0.0239218114343
 0.223048220546  -0.0236066067998
 0.25000925  -0.0231051390873
 0.277976978465  -0.0224508149655
 0.306838789769  -0.0216769143285
 0.336478467584  -0.0208238652539
 0.366776663389  -0.0199339712487
 0.397611377044  -0.0190323668462
 0.428858448039  -0.0181231157088
 0.460392055447  -0.0172047546549
 0.492085224562  -0.0162802925038
 0.523810338177  -0.0153548422148
 0.555439650457  -0.0144326029676
 0.586845801325  -0.0135170533972
 0.617902329295  -0.0126116215577
 0.648484180691  -0.0117198813106
 0.678468213191  -0.0108454337187
 0.707733691679  -0.00999181367705
 0.736162774401  -0.009162621049
 0.763640987476  -0.00836147747196
 0.790057685838  -0.00759166629708
 0.815306498767  -0.00685583889403
 0.839285758203  -0.00615629050646
 0.861898908132  -0.00549596877803
 0.883054893382  -0.00487870533192
 0.902668526265  -0.00430767102589
 0.920660829606  -0.00378437260369
 0.936959354748  -0.0033096556856
 0.951498473284  -0.00288509636835
 0.964219641315  -0.00251338455987
 0.975071635186  -0.00219697800805
 0.984010757749  -0.00193633855017
 0.991001014312  -0.00173180279862
 0.996014257579  -0.00158678753872
 1.000000000000  -0.00150116747422

http://www.charlesriverrc.org/articles/drela-airfoilshop/markdrela-ag-ht-airfoils.htm + airfoilevaluator.com
