Gottingen 118 (MVA MK.7)   /tracfoil
1.00000  0.00105
0.94989  0.01305
0.89981  0.02414
0.79964  0.04504
0.69949  0.06393
0.59935  0.08072
0.49925  0.09312
0.39920  0.09941
0.29922  0.09721
0.19933  0.08370
0.14943  0.07060
0.09956  0.05490
0.07465  0.04410
0.04973  0.03340
0.02485  0.01910
 0.012400 0.012000  
 0.009776 0.010364  
 0.007119 0.008596  
 0.004619 0.006760  
 0.002466 0.004919  
 0.000852 0.003137  
 -0.000034 0.001476
 0.000000 0.000000  
 0.000920 -0.001128  
 0.002552 -0.002077  
 0.004714 -0.002867  
 0.007219 -0.003520  
 0.009882 -0.004058  
 0.012520 -0.004500  
0.02505 -0.00610
0.05007 -0.00870
0.07506 -0.00750
0.10004 -0.00479
0.15000  0.00051
0.19996  0.00451
0.29991  0.01081
0.39988  0.01522
0.49986  0.01742
0.59986  0.01723
0.69988  0.01503
0.79992  0.01034
0.89996  0.00514
0.94998  0.00205
1.00000 -0.00105
