Eiffel 13 (Bleriot 11) mod2018
0.273828  0.060688
0.279270  0.060789
0.284712  0.060873
0.290155  0.060939
0.295598  0.060977
0.301041  0.061010
0.306484  0.061027
0.311927  0.061039
0.317370  0.061029
0.322813  0.061010
0.328256  0.060970
0.333699  0.060918
0.339142  0.060853
0.344584  0.060767
0.350027  0.060678
0.355469  0.060576
0.360911  0.060455
0.366352  0.060323
0.371793  0.060185
0.377235  0.060040
0.382675  0.059876
0.388116  0.059702
0.393556  0.059524
0.398996  0.059339
0.404436  0.059156
0.409876  0.058975
0.415316  0.058786
0.420755  0.058587
0.426194  0.058374
0.431633  0.058153
0.437071  0.057919
0.442509  0.057679
0.447946  0.057433
0.453383  0.057172
0.458819  0.056898
0.464255  0.056618
0.469690  0.056322
0.475125  0.056015
0.480559  0.055705
0.485993  0.055387
0.491425  0.055053
0.496858  0.054705
0.502288  0.054336
0.507718  0.053954
0.513147  0.053560
0.518574  0.053153
0.524002  0.052743
0.529429  0.052319
0.534854  0.051885
0.540280  0.051443
0.545704  0.050988
0.551127  0.050524
0.556550  0.050054
0.561972  0.049578
0.567394  0.049094
0.572814  0.048598
0.578234  0.048096
0.583653  0.047589
0.589071  0.047067
0.594489  0.046541
0.599906  0.046009
0.605321  0.045460
0.610736  0.044901
0.616149  0.044336
0.621563  0.043767
0.626975  0.043189
0.632387  0.042606
0.637798  0.042018
0.643209  0.041428
0.648620  0.040835
0.654030  0.040237
0.659440  0.039634
0.664849  0.039026
0.670257  0.038412
0.675665  0.037798
0.681074  0.037181
0.686481  0.036562
0.691889  0.035940
0.697296  0.035316
0.702703  0.034692
0.708111  0.034070
0.713518  0.033445
0.718925  0.032819
0.724331  0.032191
0.729738  0.031561
0.735144  0.030930
0.740551  0.030297
0.745957  0.029662
0.751362  0.029026
0.756768  0.028390
0.762174  0.027756
0.767580  0.027123
0.772986  0.026487
0.778392  0.025851
0.783798  0.025215
0.789204  0.024577
0.794609  0.023938
0.800015  0.023300
0.805420  0.022664
0.810826  0.022030
0.816233  0.021399
0.821639  0.020765
0.827045  0.020127
0.832451  0.019492
0.837857  0.018863
0.843264  0.018232
0.848670  0.017598
0.854076  0.016963
0.859481  0.016328
0.864887  0.015693
0.870294  0.015062
0.875700  0.014431
0.881107  0.013800
0.886513  0.013169
0.891920  0.012541
0.897327  0.011914
0.902733  0.011284
0.908140  0.010653
